index,node
4187,248231.7493478261
4188,248231.7493478261
4189,248231.7493478261
4190,248231.7493478261
4191,248231.7493478261
4192,248231.7493478261
4193,248231.7493478261
4194,248231.7493478261
4195,248231.7493478261
4196,248231.7493478261
4197,248231.7493478261
4198,248231.7493478261
4199,248231.7493478261
4200,248231.7493478261
4201,248231.7493478261
4202,248231.7493478261
4203,248231.7493478261
4204,248231.7493478261
4205,248231.7493478261
4206,248231.7493478261
4207,248231.7493478261
5552,248231.7493478261
176,1.8131501011111108e6
177,1.8131501011111108e6
178,1.8131501011111108e6
179,1.8131501011111108e6
180,1.8131501011111108e6
181,1.8131501011111108e6
182,1.8131501011111108e6
183,1.8131501011111108e6
184,1.8131501011111108e6
185,1.8131501011111108e6
186,1.8131501011111108e6
187,1.8131501011111108e6
188,1.8131501011111108e6
189,1.8131501011111108e6
190,1.8131501011111108e6
191,1.8131501011111108e6
192,1.8131501011111108e6
193,1.8131501011111108e6
194,1.8131501011111108e6
195,1.8131501011111108e6
196,1.8131501011111108e6
197,1.8131501011111108e6
198,1.8131501011111108e6
199,1.8131501011111108e6
200,1.8131501011111108e6
201,1.8131501011111108e6
202,1.8131501011111108e6
203,1.8131501011111108e6
204,1.8131501011111108e6
205,1.8131501011111108e6
206,1.8131501011111108e6
207,1.8131501011111108e6
208,1.8131501011111108e6
209,1.8131501011111108e6
210,1.8131501011111108e6
1200,1.8131501011111108e6
1201,1.8131501011111108e6
1202,1.8131501011111108e6
1203,1.8131501011111108e6
1204,1.8131501011111108e6
1205,1.8131501011111108e6
1206,1.8131501011111108e6
1207,1.8131501011111108e6
1208,1.8131501011111108e6
1209,1.8131501011111108e6
1210,1.8131501011111108e6
1211,1.8131501011111108e6
1212,1.8131501011111108e6
1213,1.8131501011111108e6
1214,1.8131501011111108e6
1215,1.8131501011111108e6
1216,1.8131501011111108e6
1217,1.8131501011111108e6
1218,1.8131501011111108e6
1219,1.8131501011111108e6
1220,1.8131501011111108e6
1221,1.8131501011111108e6
1222,1.8131501011111108e6
1223,1.8131501011111108e6
1224,1.8131501011111108e6
1225,1.8131501011111108e6
1226,1.8131501011111108e6
1227,1.8131501011111108e6
1228,1.8131501011111108e6
1229,1.8131501011111108e6
1230,1.8131501011111108e6
1231,1.8131501011111108e6
1232,1.8131501011111108e6
1233,1.8131501011111108e6
1234,1.8131501011111108e6
3377,1.8131501011111108e6
3383,1.8131501011111108e6
3384,1.8131501011111108e6
3385,1.8131501011111108e6
3386,1.8131501011111108e6
3387,1.8131501011111108e6
3388,1.8131501011111108e6
3389,1.8131501011111108e6
3390,1.8131501011111108e6
3391,1.8131501011111108e6
3392,1.8131501011111108e6
3393,1.8131501011111108e6
3394,1.8131501011111108e6
3395,1.8131501011111108e6
3396,1.8131501011111108e6
3397,1.8131501011111108e6
3398,1.8131501011111108e6
3399,1.8131501011111108e6
3400,1.8131501011111108e6
3401,1.8131501011111108e6
3402,1.8131501011111108e6
3403,1.8131501011111108e6
3404,1.8131501011111108e6
3405,1.8131501011111108e6
3406,1.8131501011111108e6
3407,1.8131501011111108e6
3408,1.8131501011111108e6
3409,1.8131501011111108e6
3410,1.8131501011111108e6
1409,1.0569371457142858e6
1410,1.0569371457142858e6
1411,1.0569371457142858e6
1412,1.0569371457142858e6
1413,1.0569371457142858e6
1414,1.0569371457142858e6
1415,1.0569371457142858e6
1416,1.0569371457142858e6
1417,1.0569371457142858e6
1418,1.0569371457142858e6
1419,1.0569371457142858e6
1420,1.0569371457142858e6
1421,1.0569371457142858e6
1422,1.0569371457142858e6
1423,1.0569371457142858e6
1424,1.0569371457142858e6
1425,1.0569371457142858e6
1426,1.0569371457142858e6
1427,1.0569371457142858e6
1428,1.0569371457142858e6
1429,1.0569371457142858e6
1430,1.0569371457142858e6
1431,1.0569371457142858e6
1432,1.0569371457142858e6
1433,1.0569371457142858e6
1434,1.0569371457142858e6
1435,1.0569371457142858e6
1436,1.0569371457142858e6
1437,1.0569371457142858e6
1438,1.0569371457142858e6
1439,1.0569371457142858e6
1440,1.0569371457142858e6
1441,1.0569371457142858e6
1442,1.0569371457142858e6
1443,1.0569371457142858e6
1444,1.0569371457142858e6
1445,1.0569371457142858e6
1446,1.0569371457142858e6
1447,1.0569371457142858e6
1448,1.0569371457142858e6
1449,1.0569371457142858e6
1450,1.0569371457142858e6
2177,1.0569371457142858e6
2178,1.0569371457142858e6
2179,1.0569371457142858e6
2180,1.0569371457142858e6
2181,1.0569371457142858e6
2182,1.0569371457142858e6
2183,1.0569371457142858e6
2184,1.0569371457142858e6
2185,1.0569371457142858e6
2186,1.0569371457142858e6
2187,1.0569371457142858e6
2188,1.0569371457142858e6
2189,1.0569371457142858e6
2190,1.0569371457142858e6
2191,1.0569371457142858e6
2192,1.0569371457142858e6
2193,1.0569371457142858e6
2194,1.0569371457142858e6
2195,1.0569371457142858e6
2196,1.0569371457142858e6
2197,1.0569371457142858e6
2198,1.0569371457142858e6
2199,1.0569371457142858e6
2200,1.0569371457142858e6
2201,1.0569371457142858e6
2202,1.0569371457142858e6
2203,1.0569371457142858e6
2204,1.0569371457142858e6
2205,1.0569371457142858e6
2206,1.0569371457142858e6
2207,1.0569371457142858e6
2208,1.0569371457142858e6
2209,1.0569371457142858e6
2210,1.0569371457142858e6
2211,1.0569371457142858e6
2212,1.0569371457142858e6
2213,1.0569371457142858e6
2214,1.0569371457142858e6
2215,1.0569371457142858e6
2216,1.0569371457142858e6
2217,1.0569371457142858e6
2218,1.0569371457142858e6
3969,1.0569371457142858e6
3970,1.0569371457142858e6
3971,1.0569371457142858e6
3972,1.0569371457142858e6
3973,1.0569371457142858e6
3974,1.0569371457142858e6
3975,1.0569371457142858e6
3976,1.0569371457142858e6
3977,1.0569371457142858e6
3978,1.0569371457142858e6
3979,1.0569371457142858e6
3980,1.0569371457142858e6
3981,1.0569371457142858e6
3982,1.0569371457142858e6
3983,1.0569371457142858e6
3984,1.0569371457142858e6
3985,1.0569371457142858e6
3986,1.0569371457142858e6
3987,1.0569371457142858e6
3988,1.0569371457142858e6
3989,1.0569371457142858e6
3990,1.0569371457142858e6
3991,1.0569371457142858e6
3992,1.0569371457142858e6
3993,1.0569371457142858e6
3994,1.0569371457142858e6
3995,1.0569371457142858e6
3996,1.0569371457142858e6
3997,1.0569371457142858e6
3998,1.0569371457142858e6
3999,1.0569371457142858e6
4000,1.0569371457142858e6
4001,1.0569371457142858e6
4002,1.0569371457142858e6
4003,1.0569371457142858e6
4004,1.0569371457142858e6
4005,1.0569371457142858e6
4006,1.0569371457142858e6
4007,1.0569371457142858e6
4008,1.0569371457142858e6
4009,1.0569371457142858e6
4010,1.0569371457142858e6
4225,1.0569371457142858e6
4226,1.0569371457142858e6
4227,1.0569371457142858e6
4228,1.0569371457142858e6
4229,1.0569371457142858e6
4230,1.0569371457142858e6
4231,1.0569371457142858e6
4232,1.0569371457142858e6
4233,1.0569371457142858e6
4234,1.0569371457142858e6
4235,1.0569371457142858e6
4236,1.0569371457142858e6
4237,1.0569371457142858e6
4238,1.0569371457142858e6
4239,1.0569371457142858e6
4240,1.0569371457142858e6
4241,1.0569371457142858e6
4242,1.0569371457142858e6
4243,1.0569371457142858e6
4244,1.0569371457142858e6
4245,1.0569371457142858e6
4246,1.0569371457142858e6
4247,1.0569371457142858e6
4248,1.0569371457142858e6
4249,1.0569371457142858e6
4250,1.0569371457142858e6
4251,1.0569371457142858e6
4252,1.0569371457142858e6
4253,1.0569371457142858e6
4254,1.0569371457142858e6
4255,1.0569371457142858e6
4256,1.0569371457142858e6
4257,1.0569371457142858e6
4258,1.0569371457142858e6
4259,1.0569371457142858e6
4260,1.0569371457142858e6
4261,1.0569371457142858e6
4262,1.0569371457142858e6
4263,1.0569371457142858e6
4264,1.0569371457142858e6
4265,1.0569371457142858e6
4266,1.0569371457142858e6
4353,1.0569371457142858e6
4354,1.0569371457142858e6
4355,1.0569371457142858e6
4356,1.0569371457142858e6
4357,1.0569371457142858e6
4358,1.0569371457142858e6
4359,1.0569371457142858e6
4360,1.0569371457142858e6
4361,1.0569371457142858e6
4362,1.0569371457142858e6
4363,1.0569371457142858e6
4364,1.0569371457142858e6
4365,1.0569371457142858e6
4366,1.0569371457142858e6
4367,1.0569371457142858e6
4368,1.0569371457142858e6
4369,1.0569371457142858e6
4370,1.0569371457142858e6
4371,1.0569371457142858e6
4372,1.0569371457142858e6
4373,1.0569371457142858e6
4374,1.0569371457142858e6
4375,1.0569371457142858e6
4376,1.0569371457142858e6
4377,1.0569371457142858e6
4378,1.0569371457142858e6
4379,1.0569371457142858e6
4380,1.0569371457142858e6
4381,1.0569371457142858e6
4382,1.0569371457142858e6
4383,1.0569371457142858e6
4384,1.0569371457142858e6
4385,1.0569371457142858e6
4386,1.0569371457142858e6
4387,1.0569371457142858e6
4388,1.0569371457142858e6
4389,1.0569371457142858e6
4390,1.0569371457142858e6
4391,1.0569371457142858e6
4392,1.0569371457142858e6
4393,1.0569371457142858e6
4394,1.0569371457142858e6
5121,1.0569371457142858e6
5122,1.0569371457142858e6
5123,1.0569371457142858e6
5124,1.0569371457142858e6
5125,1.0569371457142858e6
5126,1.0569371457142858e6
5127,1.0569371457142858e6
5128,1.0569371457142858e6
5129,1.0569371457142858e6
5130,1.0569371457142858e6
5131,1.0569371457142858e6
5132,1.0569371457142858e6
5133,1.0569371457142858e6
5134,1.0569371457142858e6
5135,1.0569371457142858e6
5136,1.0569371457142858e6
5137,1.0569371457142858e6
5138,1.0569371457142858e6
5139,1.0569371457142858e6
5140,1.0569371457142858e6
5141,1.0569371457142858e6
5142,1.0569371457142858e6
5143,1.0569371457142858e6
5144,1.0569371457142858e6
5145,1.0569371457142858e6
5146,1.0569371457142858e6
5147,1.0569371457142858e6
5148,1.0569371457142858e6
5149,1.0569371457142858e6
5150,1.0569371457142858e6
5151,1.0569371457142858e6
5152,1.0569371457142858e6
5153,1.0569371457142858e6
5154,1.0569371457142858e6
5155,1.0569371457142858e6
5156,1.0569371457142858e6
5157,1.0569371457142858e6
5158,1.0569371457142858e6
5159,1.0569371457142858e6
5160,1.0569371457142858e6
5161,1.0569371457142858e6
5162,1.0569371457142858e6
216,1.829024004e6
217,1.829024004e6
218,1.829024004e6
219,1.829024004e6
220,1.829024004e6
221,1.829024004e6
222,1.829024004e6
223,1.829024004e6
224,1.829024004e6
225,1.829024004e6
226,1.829024004e6
227,1.829024004e6
228,1.829024004e6
229,1.829024004e6
230,1.829024004e6
231,1.829024004e6
232,1.829024004e6
233,1.829024004e6
234,1.829024004e6
235,1.829024004e6
236,1.829024004e6
237,1.829024004e6
238,1.829024004e6
239,1.829024004e6
240,1.829024004e6
241,1.829024004e6
242,1.829024004e6
243,1.829024004e6
244,1.829024004e6
245,1.829024004e6
246,1.829024004e6
247,1.829024004e6
248,1.829024004e6
249,1.829024004e6
250,1.829024004e6
251,1.829024004e6
252,1.829024004e6
253,1.829024004e6
254,1.829024004e6
255,1.829024004e6
256,1.829024004e6
48,1.2595589046666669e6
49,1.2595589046666669e6
50,1.2595589046666669e6
51,1.2595589046666669e6
52,1.2595589046666669e6
688,1.2595589046666669e6
689,1.2595589046666669e6
690,1.2595589046666669e6
691,1.2595589046666669e6
692,1.2595589046666669e6
1328,1.2595589046666669e6
1329,1.2595589046666669e6
1330,1.2595589046666669e6
1331,1.2595589046666669e6
1332,1.2595589046666669e6
2352,1.2595589046666669e6
2353,1.2595589046666669e6
2354,1.2595589046666669e6
2355,1.2595589046666669e6
2356,1.2595589046666669e6
3504,1.2595589046666669e6
3505,1.2595589046666669e6
3506,1.2595589046666669e6
3507,1.2595589046666669e6
3508,1.2595589046666669e6
3888,1.2595589046666669e6
3889,1.2595589046666669e6
3890,1.2595589046666669e6
3891,1.2595589046666669e6
3892,1.2595589046666669e6
2305,1.4596852635714286e6
2306,1.4596852635714286e6
2307,1.4596852635714286e6
2308,1.4596852635714286e6
2309,1.4596852635714286e6
2310,1.4596852635714286e6
2311,1.4596852635714286e6
2312,1.4596852635714286e6
2313,1.4596852635714286e6
2314,1.4596852635714286e6
2315,1.4596852635714286e6
2316,1.4596852635714286e6
2317,1.4596852635714286e6
2318,1.4596852635714286e6
2319,1.4596852635714286e6
2320,1.4596852635714286e6
2321,1.4596852635714286e6
2322,1.4596852635714286e6
2323,1.4596852635714286e6
2324,1.4596852635714286e6
2325,1.4596852635714286e6
2326,1.4596852635714286e6
2327,1.4596852635714286e6
2328,1.4596852635714286e6
2329,1.4596852635714286e6
2330,1.4596852635714286e6
2331,1.4596852635714286e6
2332,1.4596852635714286e6
2333,1.4596852635714286e6
2334,1.4596852635714286e6
2335,1.4596852635714286e6
2336,1.4596852635714286e6
2337,1.4596852635714286e6
2338,1.4596852635714286e6
2339,1.4596852635714286e6
2340,1.4596852635714286e6
2341,1.4596852635714286e6
2342,1.4596852635714286e6
2343,1.4596852635714286e6
2344,1.4596852635714286e6
2345,1.4596852635714286e6
2346,1.4596852635714286e6
944,890501.6412162163
945,890501.6412162163
946,890501.6412162163
947,890501.6412162163
948,890501.6412162163
949,890501.6412162163
950,890501.6412162163
951,890501.6412162163
952,890501.6412162163
953,890501.6412162163
954,890501.6412162163
955,890501.6412162163
956,890501.6412162163
957,890501.6412162163
958,890501.6412162163
959,890501.6412162163
960,890501.6412162163
961,890501.6412162163
962,890501.6412162163
963,890501.6412162163
964,890501.6412162163
965,890501.6412162163
966,890501.6412162163
967,890501.6412162163
968,890501.6412162163
969,890501.6412162163
970,890501.6412162163
971,890501.6412162163
972,890501.6412162163
973,890501.6412162163
974,890501.6412162163
975,890501.6412162163
976,890501.6412162163
977,890501.6412162163
978,890501.6412162163
979,890501.6412162163
980,890501.6412162163
981,890501.6412162163
982,890501.6412162163
983,890501.6412162163
984,890501.6412162163
985,890501.6412162163
986,890501.6412162163
987,890501.6412162163
988,890501.6412162163
989,890501.6412162163
990,890501.6412162163
991,890501.6412162163
992,890501.6412162163
993,890501.6412162163
994,890501.6412162163
995,890501.6412162163
996,890501.6412162163
997,890501.6412162163
998,890501.6412162163
999,890501.6412162163
1000,890501.6412162163
1001,890501.6412162163
1002,890501.6412162163
1003,890501.6412162163
1004,890501.6412162163
1005,890501.6412162163
1006,890501.6412162163
1007,890501.6412162163
1008,890501.6412162163
1009,890501.6412162163
1010,890501.6412162163
1011,890501.6412162163
1012,890501.6412162163
1013,890501.6412162163
1014,890501.6412162163
1015,890501.6412162163
1016,890501.6412162163
1017,890501.6412162163
1018,890501.6412162163
1019,890501.6412162163
1020,890501.6412162163
1021,890501.6412162163
1022,890501.6412162163
1023,890501.6412162163
1024,890501.6412162163
2112,890501.6412162163
2113,890501.6412162163
2114,890501.6412162163
2115,890501.6412162163
2116,890501.6412162163
2117,890501.6412162163
2118,890501.6412162163
2119,890501.6412162163
2120,890501.6412162163
2121,890501.6412162163
2122,890501.6412162163
2123,890501.6412162163
2124,890501.6412162163
2125,890501.6412162163
2126,890501.6412162163
2127,890501.6412162163
2128,890501.6412162163
2129,890501.6412162163
2130,890501.6412162163
2131,890501.6412162163
2132,890501.6412162163
2133,890501.6412162163
2134,890501.6412162163
2135,890501.6412162163
2136,890501.6412162163
2137,890501.6412162163
2138,890501.6412162163
2139,890501.6412162163
2140,890501.6412162163
2141,890501.6412162163
2142,890501.6412162163
2143,890501.6412162163
2144,890501.6412162163
2145,890501.6412162163
2146,890501.6412162163
2147,890501.6412162163
2148,890501.6412162163
2149,890501.6412162163
2150,890501.6412162163
2151,890501.6412162163
2152,890501.6412162163
2153,890501.6412162163
2154,890501.6412162163
2155,890501.6412162163
2156,890501.6412162163
2157,890501.6412162163
2158,890501.6412162163
2159,890501.6412162163
2160,890501.6412162163
2161,890501.6412162163
2162,890501.6412162163
2163,890501.6412162163
2164,890501.6412162163
2165,890501.6412162163
2166,890501.6412162163
2167,890501.6412162163
2168,890501.6412162163
2169,890501.6412162163
2170,890501.6412162163
2171,890501.6412162163
2172,890501.6412162163
2173,890501.6412162163
2174,890501.6412162163
2175,890501.6412162163
2176,890501.6412162163
2735,1.71702968e6
3247,1.71702968e6
5039,1.71702968e6
5679,1.71702968e6
2049,800034.4463095238
2050,800034.4463095238
2051,800034.4463095238
2052,800034.4463095238
2053,800034.4463095238
2054,800034.4463095238
2055,800034.4463095238
2056,800034.4463095238
2057,800034.4463095238
2058,800034.4463095238
2059,800034.4463095238
2060,800034.4463095238
2061,800034.4463095238
2062,800034.4463095238
2063,800034.4463095238
2064,800034.4463095238
2065,800034.4463095238
2066,800034.4463095238
2067,800034.4463095238
2068,800034.4463095238
2069,800034.4463095238
2070,800034.4463095238
2071,800034.4463095238
2072,800034.4463095238
2073,800034.4463095238
2074,800034.4463095238
2075,800034.4463095238
2076,800034.4463095238
2077,800034.4463095238
2078,800034.4463095238
2079,800034.4463095238
2080,800034.4463095238
2081,800034.4463095238
2082,800034.4463095238
2083,800034.4463095238
2084,800034.4463095238
2085,800034.4463095238
2086,800034.4463095238
2087,800034.4463095238
2088,800034.4463095238
2089,800034.4463095238
2090,800034.4463095238
5633,800034.4463095238
5634,800034.4463095238
5635,800034.4463095238
5636,800034.4463095238
5637,800034.4463095238
5638,800034.4463095238
5639,800034.4463095238
5640,800034.4463095238
5641,800034.4463095238
5642,800034.4463095238
5643,800034.4463095238
5644,800034.4463095238
5645,800034.4463095238
5646,800034.4463095238
5647,800034.4463095238
5648,800034.4463095238
5649,800034.4463095238
5650,800034.4463095238
5651,800034.4463095238
5652,800034.4463095238
5653,800034.4463095238
5654,800034.4463095238
5655,800034.4463095238
5656,800034.4463095238
5657,800034.4463095238
5658,800034.4463095238
5659,800034.4463095238
5660,800034.4463095238
5661,800034.4463095238
5662,800034.4463095238
5663,800034.4463095238
5664,800034.4463095238
5665,800034.4463095238
5666,800034.4463095238
5667,800034.4463095238
5668,800034.4463095238
5669,800034.4463095238
5670,800034.4463095238
5671,800034.4463095238
5672,800034.4463095238
5673,800034.4463095238
5674,800034.4463095238
2091,1.154131989047619e6
2092,1.154131989047619e6
2093,1.154131989047619e6
2094,1.154131989047619e6
2095,1.154131989047619e6
2731,1.154131989047619e6
2732,1.154131989047619e6
2733,1.154131989047619e6
2734,1.154131989047619e6
3243,1.154131989047619e6
3244,1.154131989047619e6
3245,1.154131989047619e6
3246,1.154131989047619e6
5035,1.154131989047619e6
5036,1.154131989047619e6
5037,1.154131989047619e6
5038,1.154131989047619e6
5675,1.154131989047619e6
5676,1.154131989047619e6
5677,1.154131989047619e6
5678,1.154131989047619e6
171,2.33306079e6
172,2.33306079e6
173,2.33306079e6
174,2.33306079e6
3371,2.33306079e6
3372,2.33306079e6
3373,2.33306079e6
3374,2.33306079e6
943,1.464763353333333e6
2607,1.464763353333333e6
3119,1.464763353333333e6
1072,484500.3840384616
1073,484500.3840384616
1074,484500.3840384616
1075,484500.3840384616
1076,484500.3840384616
1077,484500.3840384616
1078,484500.3840384616
1121,484500.3840384616
1123,484500.3840384616
1124,484500.3840384616
1126,484500.3840384616
1130,484500.3840384616
1968,484500.3840384616
1969,484500.3840384616
1970,484500.3840384616
1971,484500.3840384616
1972,484500.3840384616
1973,484500.3840384616
1974,484500.3840384616
1975,484500.3840384616
1976,484500.3840384616
1977,484500.3840384616
1978,484500.3840384616
1979,484500.3840384616
1980,484500.3840384616
1981,484500.3840384616
1982,484500.3840384616
1983,484500.3840384616
1984,484500.3840384616
1985,484500.3840384616
1986,484500.3840384616
1987,484500.3840384616
1988,484500.3840384616
1989,484500.3840384616
2009,484500.3840384616
2011,484500.3840384616
2012,484500.3840384616
2013,484500.3840384616
2014,484500.3840384616
2015,484500.3840384616
2016,484500.3840384616
2017,484500.3840384616
2018,484500.3840384616
2019,484500.3840384616
2020,484500.3840384616
2021,484500.3840384616
2022,484500.3840384616
2023,484500.3840384616
2024,484500.3840384616
2025,484500.3840384616
2026,484500.3840384616
2027,484500.3840384616
2028,484500.3840384616
2029,484500.3840384616
2030,484500.3840384616
2033,484500.3840384616
2034,484500.3840384616
3632,484500.3840384616
3633,484500.3840384616
3634,484500.3840384616
3635,484500.3840384616
3636,484500.3840384616
3637,484500.3840384616
3638,484500.3840384616
3639,484500.3840384616
3640,484500.3840384616
3641,484500.3840384616
3642,484500.3840384616
3643,484500.3840384616
3644,484500.3840384616
3645,484500.3840384616
3646,484500.3840384616
3676,484500.3840384616
3679,484500.3840384616
3681,484500.3840384616
3682,484500.3840384616
3683,484500.3840384616
3684,484500.3840384616
3685,484500.3840384616
3686,484500.3840384616
3687,484500.3840384616
3688,484500.3840384616
3689,484500.3840384616
3690,484500.3840384616
3691,484500.3840384616
3692,484500.3840384616
3693,484500.3840384616
4658,484500.3840384616
4662,484500.3840384616
5297,484500.3840384616
5301,484500.3840384616
5345,484500.3840384616
1835,1.0078651814285713e6
1836,1.0078651814285713e6
1837,1.0078651814285713e6
1838,1.0078651814285713e6
1839,1.0078651814285713e6
3630,1.0078651814285713e6
3631,1.0078651814285713e6
4097,304213.21607142856
4098,304213.21607142856
4099,304213.21607142856
4100,304213.21607142856
4101,304213.21607142856
4102,304213.21607142856
4103,304213.21607142856
4104,304213.21607142856
4105,304213.21607142856
4106,304213.21607142856
4107,304213.21607142856
4108,304213.21607142856
4109,304213.21607142856
4110,304213.21607142856
4112,304213.21607142856
4113,304213.21607142856
4114,304213.21607142856
4115,304213.21607142856
4116,304213.21607142856
4117,304213.21607142856
4118,304213.21607142856
4119,304213.21607142856
4120,304213.21607142856
4121,304213.21607142856
4122,304213.21607142856
4123,304213.21607142856
4124,304213.21607142856
4125,304213.21607142856
4126,304213.21607142856
4127,304213.21607142856
4128,304213.21607142856
4129,304213.21607142856
4130,304213.21607142856
4131,304213.21607142856
4132,304213.21607142856
4133,304213.21607142856
4134,304213.21607142856
4135,304213.21607142856
4136,304213.21607142856
4137,304213.21607142856
4138,304213.21607142856
4140,304213.21607142856
4141,304213.21607142856
4142,304213.21607142856
4737,304213.21607142856
4738,304213.21607142856
4739,304213.21607142856
4740,304213.21607142856
4741,304213.21607142856
4742,304213.21607142856
4743,304213.21607142856
4744,304213.21607142856
4745,304213.21607142856
4746,304213.21607142856
4747,304213.21607142856
4748,304213.21607142856
4749,304213.21607142856
4750,304213.21607142856
4752,304213.21607142856
4753,304213.21607142856
4754,304213.21607142856
4755,304213.21607142856
4756,304213.21607142856
4757,304213.21607142856
4758,304213.21607142856
4759,304213.21607142856
4760,304213.21607142856
4761,304213.21607142856
4762,304213.21607142856
4763,304213.21607142856
4765,304213.21607142856
4766,304213.21607142856
4767,304213.21607142856
4768,304213.21607142856
4769,304213.21607142856
4770,304213.21607142856
4771,304213.21607142856
4772,304213.21607142856
4773,304213.21607142856
4774,304213.21607142856
4775,304213.21607142856
4776,304213.21607142856
4777,304213.21607142856
4780,304213.21607142856
1665,2.1921512158620693e6
1666,2.1921512158620693e6
1667,2.1921512158620693e6
1668,2.1921512158620693e6
1669,2.1921512158620693e6
1670,2.1921512158620693e6
1671,2.1921512158620693e6
1672,2.1921512158620693e6
1673,2.1921512158620693e6
1674,2.1921512158620693e6
1675,2.1921512158620693e6
1676,2.1921512158620693e6
1677,2.1921512158620693e6
1678,2.1921512158620693e6
1679,2.1921512158620693e6
1680,2.1921512158620693e6
1681,2.1921512158620693e6
1682,2.1921512158620693e6
1683,2.1921512158620693e6
1684,2.1921512158620693e6
1685,2.1921512158620693e6
1686,2.1921512158620693e6
1687,2.1921512158620693e6
1688,2.1921512158620693e6
1689,2.1921512158620693e6
1690,2.1921512158620693e6
1691,2.1921512158620693e6
1695,2.1921512158620693e6
1696,2.1921512158620693e6
3134,685951.2161290322
3135,685951.2161290322
3136,685951.2161290322
3137,685951.2161290322
3138,685951.2161290322
3139,685951.2161290322
3140,685951.2161290322
3141,685951.2161290322
3142,685951.2161290322
3143,685951.2161290322
3144,685951.2161290322
3145,685951.2161290322
3146,685951.2161290322
3147,685951.2161290322
3148,685951.2161290322
3149,685951.2161290322
3150,685951.2161290322
3151,685951.2161290322
3152,685951.2161290322
3153,685951.2161290322
3154,685951.2161290322
3155,685951.2161290322
3156,685951.2161290322
3157,685951.2161290322
3158,685951.2161290322
3159,685951.2161290322
3160,685951.2161290322
3161,685951.2161290322
3162,685951.2161290322
3163,685951.2161290322
3164,685951.2161290322
3165,685951.2161290322
3166,685951.2161290322
3167,685951.2161290322
3168,685951.2161290322
3169,685951.2161290322
3170,685951.2161290322
3171,685951.2161290322
3172,685951.2161290322
3173,685951.2161290322
3174,685951.2161290322
3175,685951.2161290322
3176,685951.2161290322
3177,685951.2161290322
3178,685951.2161290322
3179,685951.2161290322
3180,685951.2161290322
3181,685951.2161290322
3182,685951.2161290322
3183,685951.2161290322
3184,685951.2161290322
3185,685951.2161290322
3186,685951.2161290322
3187,685951.2161290322
3188,685951.2161290322
3189,685951.2161290322
3190,685951.2161290322
3191,685951.2161290322
3192,685951.2161290322
3193,685951.2161290322
3194,685951.2161290322
3195,685951.2161290322
3196,685951.2161290322
3197,685951.2161290322
3198,685951.2161290322
3199,685951.2161290322
3200,685951.2161290322
1456,847998.2233333336
1457,847998.2233333336
1458,847998.2233333336
1459,847998.2233333336
1460,847998.2233333336
2224,847998.2233333336
2225,847998.2233333336
2226,847998.2233333336
2227,847998.2233333336
2228,847998.2233333336
2736,847998.2233333336
2737,847998.2233333336
2738,847998.2233333336
2739,847998.2233333336
2740,847998.2233333336
3248,847998.2233333336
3249,847998.2233333336
3250,847998.2233333336
3251,847998.2233333336
3252,847998.2233333336
4272,847998.2233333336
4273,847998.2233333336
4274,847998.2233333336
4275,847998.2233333336
4276,847998.2233333336
5040,847998.2233333336
5041,847998.2233333336
5042,847998.2233333336
5043,847998.2233333336
5044,847998.2233333336
3376,1.5292897716666667e6
3378,1.5292897716666667e6
3379,1.5292897716666667e6
3380,1.5292897716666667e6
3381,1.5292897716666667e6
3382,1.5292897716666667e6
437,2.103000915e6
438,2.103000915e6
439,2.103000915e6
1589,2.103000915e6
1590,2.103000915e6
1591,2.103000915e6
1717,2.103000915e6
1718,2.103000915e6
1719,2.103000915e6
2485,2.103000915e6
2486,2.103000915e6
2487,2.103000915e6
897,867027.2854761905
898,867027.2854761905
899,867027.2854761905
900,867027.2854761905
901,867027.2854761905
902,867027.2854761905
903,867027.2854761905
904,867027.2854761905
905,867027.2854761905
906,867027.2854761905
907,867027.2854761905
908,867027.2854761905
909,867027.2854761905
910,867027.2854761905
911,867027.2854761905
912,867027.2854761905
913,867027.2854761905
914,867027.2854761905
915,867027.2854761905
916,867027.2854761905
917,867027.2854761905
918,867027.2854761905
919,867027.2854761905
920,867027.2854761905
921,867027.2854761905
922,867027.2854761905
923,867027.2854761905
924,867027.2854761905
925,867027.2854761905
926,867027.2854761905
927,867027.2854761905
928,867027.2854761905
929,867027.2854761905
930,867027.2854761905
931,867027.2854761905
932,867027.2854761905
933,867027.2854761905
934,867027.2854761905
935,867027.2854761905
936,867027.2854761905
937,867027.2854761905
938,867027.2854761905
939,1.0569699516666667e6
940,1.0569699516666667e6
941,1.0569699516666667e6
942,1.0569699516666667e6
2603,1.0569699516666667e6
2604,1.0569699516666667e6
2605,1.0569699516666667e6
2606,1.0569699516666667e6
3115,1.0569699516666667e6
3116,1.0569699516666667e6
3117,1.0569699516666667e6
3118,1.0569699516666667e6
560,300407.49606741575
561,300407.49606741575
562,300407.49606741575
563,300407.49606741575
564,300407.49606741575
565,300407.49606741575
566,300407.49606741575
567,300407.49606741575
568,300407.49606741575
569,300407.49606741575
570,300407.49606741575
571,300407.49606741575
572,300407.49606741575
573,300407.49606741575
574,300407.49606741575
575,300407.49606741575
576,300407.49606741575
577,300407.49606741575
578,300407.49606741575
579,300407.49606741575
580,300407.49606741575
581,300407.49606741575
582,300407.49606741575
583,300407.49606741575
584,300407.49606741575
